symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,reason
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 12:00:00+00:00,2021-03-05 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 16:00:00+00:00,2021-03-05 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-04 20:00:00+00:00,2021-03-08 20:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 00:00:00+00:00,2021-03-08 20:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 08:00:00+00:00,2021-03-05 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-05 12:00:00+00:00,2021-03-05 20:00:00+00:00,0.25,-1.0000000000000122,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-08 16:00:00+00:00,2021-03-09 12:00:00+00:00,0.25,0.019940220436665275,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-08 20:00:00+00:00,2021-03-09 20:00:00+00:00,0.25,-1.0000000000000135,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-09 04:00:00+00:00,2021-03-09 12:00:00+00:00,0.25,-1.0000000000000044,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-15 08:00:00+00:00,2021-03-16 16:00:00+00:00,0.25,-1.0000000000000042,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-26 12:00:00+00:00,2021-03-29 08:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-26 16:00:00+00:00,2021-03-29 08:00:00+00:00,0.25,-0.9999999999999905,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 04:00:00+00:00,2021-03-31 08:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 08:00:00+00:00,2021-03-31 08:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 12:00:00+00:00,2021-04-02 12:00:00+00:00,0.25,0.46652656173643947,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-30 16:00:00+00:00,2021-04-02 12:00:00+00:00,0.25,0.1650100366825391,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-31 04:00:00+00:00,2021-04-05 20:00:00+00:00,0.25,-0.9999999999999841,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-03-31 08:00:00+00:00,2021-03-31 12:00:00+00:00,0.25,-0.9999999999999831,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-04-13 08:00:00+00:00,2021-04-13 20:00:00+00:00,0.25,-1.0000000000000115,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-04-30 20:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-1.0000000000000164,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 04:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-1.000000000000016,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 08:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-0.9999999999999893,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-03 12:00:00+00:00,2021-05-03 20:00:00+00:00,0.25,-0.9999999999999841,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-27 16:00:00+00:00,2021-05-28 16:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-27 20:00:00+00:00,2021-05-28 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-28 04:00:00+00:00,2021-05-31 20:00:00+00:00,0.25,-0.9999999999999952,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-05-28 16:00:00+00:00,2021-05-28 20:00:00+00:00,0.25,-0.9999999999999779,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-03 20:00:00+00:00,2021-06-04 16:00:00+00:00,0.25,-1.0000000000000135,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-17 04:00:00+00:00,2021-06-17 20:00:00+00:00,0.25,-1.000000000000008,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-06-23 12:00:00+00:00,2021-06-25 16:00:00+00:00,0.25,-1.0000000000000053,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-07-01 12:00:00+00:00,2021-07-03 00:00:00+00:00,0.25,-0.9999999999999952,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-07-02 04:00:00+00:00,2021-07-02 16:00:00+00:00,0.25,-1.000000000000001,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-10 20:00:00+00:00,2021-08-12 00:00:00+00:00,0.25,-0.9999999999999772,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-11 04:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-0.9999999999999992,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-08-11 12:00:00+00:00,2021-08-11 16:00:00+00:00,0.25,-1.0000000000000273,guard:probe_in_flight
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2021-08-17 04:00:00+00:00,2021-08-17 12:00:00+00:00,0.25,2.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-01 12:00:00+00:00,2021-09-01 16:00:00+00:00,0.25,-0.9999999999999968,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-27 12:00:00+00:00,2021-09-29 20:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-28 08:00:00+00:00,2021-09-30 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-28 12:00:00+00:00,2021-09-28 20:00:00+00:00,0.25,0.0,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2021-09-28 16:00:00+00:00,2021-10-01 16:00:00+00:00,0.5,0.27920075652320386,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-28 16:00:00+00:00,2021-09-29 12:00:00+00:00,0.25,-1.000000000000011,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-29 04:00:00+00:00,2021-09-29 12:00:00+00:00,0.25,-0.9999999999999801,guard:cooldown
GBPUSD,GBPUSD_V10_PRECISION,SECONDARY_12UTC_BREAKOUT,-1,2021-09-29 12:00:00+00:00,2021-09-30 20:00:00+00:00,0.4,-0.0,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2021-09-29 16:00:00+00:00,2021-10-01 16:00:00+00:00,0.5,-0.9999999999999937,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-29 20:00:00+00:00,2021-09-30 20:00:00+00:00,0.25,-0.9999999999999887,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-09-30 00:00:00+00:00,2021-09-30 20:00:00+00:00,0.25,-1.0000000000000053,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-08 20:00:00+00:00,2021-10-11 20:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-09 00:00:00+00:00,2021-10-11 16:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-11 04:00:00+00:00,2021-10-12 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-11 08:00:00+00:00,2021-10-15 04:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-11 12:00:00+00:00,2021-10-15 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-11 16:00:00+00:00,2021-10-15 16:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-11 20:00:00+00:00,2021-10-18 20:00:00+00:00,0.25,1.9624630004952572,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-12 04:00:00+00:00,2021-10-12 12:00:00+00:00,0.25,-1.000000000000017,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-12 16:00:00+00:00,2021-10-19 12:00:00+00:00,0.25,0.5969990505597006,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-15 04:00:00+00:00,2021-10-19 12:00:00+00:00,0.25,0.13111188397056225,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-15 08:00:00+00:00,2021-10-19 12:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-15 12:00:00+00:00,2021-10-19 12:00:00+00:00,0.25,-1.0000000000000175,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-10-15 16:00:00+00:00,2021-10-15 20:00:00+00:00,0.25,-0.9999999999999898,guard:cooldown
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-10-26 04:00:00+00:00,2021-10-26 20:00:00+00:00,0.25,0.0,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-10-27 04:00:00+00:00,2021-10-27 12:00:00+00:00,0.25,-1.0000000000000193,symbol_cap
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2021-10-29 08:00:00+00:00,2021-10-29 20:00:00+00:00,0.25,-1.0000000000000038,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2021-11-04 16:00:00+00:00,2021-11-08 16:00:00+00:00,0.4,0.33975498697705436,symbol_cap
GBPUSD,GBPUSD_V10_PRECISION,PRIMARY_16UTC_BREAKOUT,-1,2021-11-04 16:00:00+00:00,2021-11-08 16:00:00+00:00,0.5,-0.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-12 04:00:00+00:00,2021-11-12 20:00:00+00:00,0.25,-0.9999999999999847,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-16 16:00:00+00:00,2021-11-17 20:00:00+00:00,0.25,0.099712251118708,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-16 20:00:00+00:00,2021-11-17 16:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-17 00:00:00+00:00,2021-11-17 20:00:00+00:00,0.25,-1.000000000000001,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-23 08:00:00+00:00,2021-11-23 12:00:00+00:00,0.25,-0.9999999999999915,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-11-24 20:00:00+00:00,2021-11-26 04:00:00+00:00,0.25,-0.9999999999999934,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-16 00:00:00+00:00,2021-12-16 20:00:00+00:00,0.25,-0.9999999999999938,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-22 12:00:00+00:00,2021-12-29 12:00:00+00:00,0.25,2.098654157480672,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-27 16:00:00+00:00,2021-12-29 20:00:00+00:00,0.25,0.0,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-27 20:00:00+00:00,2022-01-03 16:00:00+00:00,0.25,0.4967588681072273,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-29 12:00:00+00:00,2021-12-29 20:00:00+00:00,0.25,-1.00000000000003,guard:probe_in_flight
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-30 08:00:00+00:00,2022-01-03 16:00:00+00:00,0.25,0.0,guard:new_cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2021-12-30 12:00:00+00:00,2022-01-04 12:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-03 04:00:00+00:00,2022-01-03 16:00:00+00:00,0.25,-1.000000000000029,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-03 08:00:00+00:00,2022-01-03 16:00:00+00:00,0.25,-0.999999999999994,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-04 04:00:00+00:00,2022-01-04 16:00:00+00:00,0.25,3.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-04 08:00:00+00:00,2022-01-05 12:00:00+00:00,0.25,0.36121795493543696,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-04 12:00:00+00:00,2022-01-05 12:00:00+00:00,0.25,0.0549140086793801,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-04 16:00:00+00:00,2022-01-05 04:00:00+00:00,0.25,-1.000000000000003,guard:cooldown
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2022-01-27 05:00:00+00:00,2022-01-27 14:00:00+00:00,0.06,3.0,symbol_cap
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-27 12:00:00+00:00,2022-02-01 00:00:00+00:00,0.25,0.1439523487575638,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-27 16:00:00+00:00,2022-02-01 00:00:00+00:00,0.25,-1.0000000000000115,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-01-28 12:00:00+00:00,2022-01-28 20:00:00+00:00,0.25,-1.0000000000000053,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-02-10 12:00:00+00:00,2022-02-10 20:00:00+00:00,0.25,0.0,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-02-10 16:00:00+00:00,2022-02-10 20:00:00+00:00,0.25,-1.0000000000000073,guard:cooldown
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2022-03-03 12:00:00+00:00,2022-03-04 00:00:00+00:00,0.25,-0.9999999999999949,guard:new_cooldown
