symbol,engine,setup,side,entry_time,exit_time,risk_percent,r_multiple,trade_id,risk_dollars,guard_reason,guard_multiplier,is_recovery_probe,equity_at_entry,open_risk_before_entry,open_risk_after_entry
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2013-03-27 08:00:00+00:00,2013-03-27 12:00:00+00:00,0.25,-1.0000000000000238,13,12.716265996620951,strong_or_audusd_protected,1.0,False,5086.50639864838,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2013-03-27 12:00:00+00:00,2013-04-01 20:00:00+00:00,0.25,-1.0000000000000029,14,12.684475331629397,strong_or_audusd_protected,1.0,False,5073.7901326517585,0.0,0.25
EURUSD,EURUSD_SWING_CORE,H4_DONCHIAN_BREAKOUT,-1,2013-03-27 16:00:00+00:00,2013-03-28 16:00:00+00:00,0.25,-1.0000000000000024,15,12.684475331629397,strong_or_audusd_protected,1.0,False,5073.7901326517585,0.25,0.5
EURUSD,EURUSD_SWING_RETEST,H1_BREAKOUT_RETEST,-1,2013-03-28 01:00:00+00:00,2013-03-28 08:00:00+00:00,0.1,-0.9999999999999681,16,5.073790132651759,warmup,1.0,False,5073.7901326517585,0.5,0.6
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2013-04-02 04:00:00+00:00,2013-04-02 12:00:00+00:00,0.25,0.0,17,12.608368479639621,strong_or_audusd_protected,1.0,False,5043.347391855848,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2013-04-03 08:00:00+00:00,2013-04-04 00:00:00+00:00,0.25,0.0,18,12.608368479639621,strong_or_audusd_protected,1.0,False,5043.347391855848,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,1,2013-04-04 04:00:00+00:00,2013-04-04 08:00:00+00:00,0.25,-0.9999999999999947,19,12.608368479639621,strong_or_audusd_protected,1.0,False,5043.347391855848,0.0,0.25
GBPUSD,GBPUSD_V10_PRECISION,GBPUSD_SWING_V5_PULLBACK_ADDON,-1,2013-04-04 12:00:00+00:00,2013-04-04 16:00:00+00:00,0.4,-1.0000000000000253,20,20.122956093504836,strong_or_audusd_protected,1.0,False,5030.739023376209,0.0,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-05 04:00:00+00:00,2013-04-05 12:00:00+00:00,0.15,-1.0000000000000093,21,7.515924100924056,strong_or_audusd_protected,1.0,False,5010.616067282704,0.0,0.15
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2013-04-05 04:00:00+00:00,2013-04-05 12:00:00+00:00,0.25,-1.000000000000003,22,12.52654016820676,warmup,1.0,False,5010.616067282704,0.15,0.4
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-05 16:00:00+00:00,2013-04-08 04:00:00+00:00,0.15,3.0,23,7.485860404520358,strong_or_audusd_protected,1.0,False,4990.573603013572,0.0,0.15
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-05 20:00:00+00:00,2013-04-11 00:00:00+00:00,0.15,3.0,24,7.485860404520358,strong_or_audusd_protected,1.0,False,4990.573603013572,0.15,0.3
USDJPY,USDJPY_SAFE_HAVEN_BREAKOUT,D1_H4_40BAR_BREAKOUT,1,2013-04-05 20:00:00+00:00,2013-04-12 12:00:00+00:00,0.25,1.7243254768167766,25,12.47643400753393,warmup,1.0,False,4990.573603013572,0.3,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-06 00:00:00+00:00,2013-04-09 12:00:00+00:00,0.15,0.0,26,7.485860404520358,strong_or_audusd_protected,1.0,False,4990.573603013572,0.55,0.7000000000000001
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-10 20:00:00+00:00,2013-04-12 20:00:00+00:00,0.15,-0.9999999999999952,27,7.5195467763407,strong_or_audusd_protected,1.0,False,5013.031184227133,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-11 12:00:00+00:00,2013-04-12 12:00:00+00:00,0.15,-1.0000000000000138,28,7.55323314816104,strong_or_audusd_protected,1.0,False,5035.488765440694,0.4,0.55
GBPJPY,GBPJPY_SWING_CORE,H4_DONCHIAN_BREAKOUT,1,2013-04-11 20:00:00+00:00,2013-04-12 12:00:00+00:00,0.15,-1.0000000000000024,29,7.55323314816104,strong_or_audusd_protected,1.0,False,5035.488765440694,0.55,0.7000000000000001
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2013-04-24 04:00:00+00:00,2013-04-24 12:00:00+00:00,0.25,-0.9999999999999898,30,12.585940463467614,strong_or_audusd_protected,1.0,False,5034.376185387046,0.0,0.25
AUDUSD,AUDUSD_TREND_PULLBACK,D1_H4_EMA_PULLBACK_04_08UTC,-1,2013-05-06 04:00:00+00:00,2013-05-07 08:00:00+00:00,0.25,2.0,31,12.554475612308945,strong_or_audusd_protected,1.0,False,5021.790244923578,0.0,0.25
