time,event,equity,balance,peak,drawdown_percent,open_risk_percent,trade_id,engine_group,engine,symbol,risk_percent,admission_reason,pnl
2016-03-17T16:00:00+00:00,EXIT,5765.399009598424,5765.399009598424,5885.002902154629,2.032350612986369,0.25,354.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-8.661090149622078
2016-03-22T04:00:00+00:00,EXIT,5765.399009598424,5765.399009598424,5885.002902154629,2.032350612986369,0.0,353.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-0.0
2016-03-22T08:00:00+00:00,ENTRY,5765.399009598424,5765.399009598424,5885.002902154629,2.032350612986369,0.25,355.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2016-03-22T12:00:00+00:00,EXIT,5750.985512074427,5750.985512074427,5885.002902154629,2.2772697364539147,0.0,355.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-14.413497523996286
2016-04-01T20:00:00+00:00,ENTRY,5750.985512074427,5750.985512074427,5885.002902154629,2.2772697364539147,0.25,356.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-04-04T12:00:00+00:00,ENTRY,5750.985512074427,5750.985512074427,5885.002902154629,2.2772697364539147,0.4,357.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-04-04T16:00:00+00:00,EXIT,5742.359033806315,5742.359033806315,5885.002902154629,2.423853831849238,0.25,357.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-8.626478268111667
2016-04-05T20:00:00+00:00,EXIT,5785.491425146874,5785.491425146874,5885.002902154629,1.6909333548726362,0.0,356.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,43.1323913405582
2016-04-05T20:00:00+00:00,ENTRY,5785.491425146874,5785.491425146874,5885.002902154629,1.6909333548726362,0.25,358.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-04-07T12:00:00+00:00,EXIT,5828.882610835475,5828.882610835475,5885.002902154629,0.9536153550341806,0.0,358.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,43.39118568860155
2016-04-07T12:00:00+00:00,ENTRY,5828.882610835475,5828.882610835475,5885.002902154629,0.9536153550341806,0.25,359.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-04-08T00:00:00+00:00,EXIT,5828.882610835475,5828.882610835475,5885.002902154629,0.9536153550341806,0.0,359.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-0.0
2016-04-08T00:00:00+00:00,ENTRY,5828.882610835475,5828.882610835475,5885.002902154629,0.9536153550341806,0.15,360.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2016-04-08T12:00:00+00:00,EXIT,5820.139286919222,5820.139286919222,5885.002902154629,1.102184932001623,0.0,360.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-8.743323916253082
2016-04-14T08:00:00+00:00,ENTRY,5820.139286919222,5820.139286919222,5885.002902154629,1.102184932001623,0.25,361.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2016-04-18T04:00:00+00:00,EXIT,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,0.0,361.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,4.32605398689884
2016-04-29T04:00:00+00:00,ENTRY,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,0.25,362.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-04-29T16:00:00+00:00,ENTRY,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,0.5,363.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2016-04-29T20:00:00+00:00,ENTRY,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,0.75,364.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2016-05-02T04:00:00+00:00,ENTRY,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,1.0,365.0,V12,EURUSD_SWING_CORE,EURUSD,0.25,v12_master_admitted,
2016-05-02T16:00:00+00:00,ENTRY,5824.465340906121,5824.465340906121,5885.002902154629,1.0286751299025456,1.2,366.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.2,v12_master_admitted,
2016-05-03T12:00:00+00:00,EXIT,5868.148830962917,5868.148830962917,5885.002902154629,0.2863901933768205,0.95,363.0,V12,EURUSD_SWING_CORE,EURUSD,,,43.68349005679591
2016-05-03T12:00:00+00:00,EXIT,5911.832321019712,5911.832321019712,5911.832321019712,0.0,0.7,364.0,V12,EURUSD_SWING_CORE,EURUSD,,,43.68349005679591
2016-05-03T12:00:00+00:00,EXIT,5955.515811076508,5955.515811076508,5955.515811076508,0.0,0.45,365.0,V12,EURUSD_SWING_CORE,EURUSD,,,43.68349005679591
2016-05-03T16:00:00+00:00,EXIT,5955.515811076508,5955.515811076508,5955.515811076508,0.0,0.25,366.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,0.0
2016-05-04T04:00:00+00:00,EXIT,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.0,362.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,18.447050039872607
2016-05-18T04:00:00+00:00,ENTRY,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.25,367.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2016-05-18T16:00:00+00:00,ENTRY,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.75,368.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2016-05-19T00:00:00+00:00,EXIT,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.5,367.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-0.0
2016-05-20T12:00:00+00:00,EXIT,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.0,368.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,0.0
2016-05-24T04:00:00+00:00,ENTRY,5973.962861116381,5973.962861116381,5973.962861116381,0.0,0.25,369.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2016-05-24T16:00:00+00:00,EXIT,6003.832675421962,6003.832675421962,6003.832675421962,0.0,0.0,369.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,29.869814305581905
2016-05-25T16:00:00+00:00,ENTRY,6003.832675421962,6003.832675421962,6003.832675421962,0.0,0.5,370.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2016-05-26T04:00:00+00:00,ENTRY,6003.832675421962,6003.832675421962,6003.832675421962,0.0,0.75,371.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
2016-05-26T16:00:00+00:00,EXIT,5988.823093733407,5988.823093733407,6003.832675421962,0.25000000000000233,0.5,371.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,,,-15.009581688554936
2016-05-27T00:00:00+00:00,ENTRY,5988.823093733407,5988.823093733407,6003.832675421962,0.25000000000000233,0.65,372.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2016-05-27T16:00:00+00:00,EXIT,5958.803930356298,5958.803930356298,6003.832675421962,0.7499999999999918,0.15,370.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-30.019163377109326
2016-05-30T08:00:00+00:00,EXIT,5949.820695715698,5949.820695715698,6003.832675421962,0.8996249999999921,0.0,372.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-8.98323464060029
2016-05-31T08:00:00+00:00,ENTRY,5949.820695715698,5949.820695715698,6003.832675421962,0.8996249999999921,0.15,373.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-05-31T12:00:00+00:00,EXIT,5940.895964672124,5940.895964672124,6003.832675421962,1.0482755624999989,0.0,373.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-8.924731043573637
2016-06-02T16:00:00+00:00,ENTRY,5940.895964672124,5940.895964672124,6003.832675421962,1.0482755624999989,0.25,374.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-06-03T08:00:00+00:00,ENTRY,5940.895964672124,5940.895964672124,6003.832675421962,1.0482755624999989,0.4,375.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-03T16:00:00+00:00,ENTRY,5940.895964672124,5940.895964672124,6003.832675421962,1.0482755624999989,0.55,376.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-03T20:00:00+00:00,EXIT,5985.452684407165,5985.452684407165,6003.832675421962,0.30613762921874704,0.3,374.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,44.55671973504093
2016-06-03T20:00:00+00:00,ENTRY,5985.452684407165,5985.452684407165,6003.832675421962,0.30613762921874704,0.44999999999999996,377.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-03T20:00:00+00:00,ENTRY,5985.452684407165,5985.452684407165,6003.832675421962,0.30613762921874704,0.7,378.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-06-04T00:00:00+00:00,ENTRY,5985.452684407165,5985.452684407165,6003.832675421962,0.30613762921874704,0.85,379.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-06T04:00:00+00:00,EXIT,6012.186716248189,6012.186716248189,6012.186716248189,0.0,0.7000000000000001,375.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,26.73403184102456
2016-06-06T04:00:00+00:00,EXIT,6038.920748089214,6038.920748089214,6038.920748089214,0.0,0.55,376.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,26.73403184102456
2016-06-06T08:00:00+00:00,EXIT,6038.920748089214,6038.920748089214,6038.920748089214,0.0,0.4,379.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-0.0
2016-06-06T20:00:00+00:00,EXIT,6038.920748089214,6038.920748089214,6038.920748089214,0.0,0.25,377.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-0.0
2016-06-06T20:00:00+00:00,EXIT,6023.957116378196,6023.957116378196,6038.920748089214,0.24778652238072002,0.0,378.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-14.96363171101786
2016-06-11T00:00:00+00:00,ENTRY,6023.957116378196,6023.957116378196,6038.920748089214,0.24778652238072002,0.15,380.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-13T08:00:00+00:00,ENTRY,6023.957116378196,6023.957116378196,6038.920748089214,0.24778652238072002,0.4,381.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-06-13T20:00:00+00:00,EXIT,6023.957116378196,6023.957116378196,6038.920748089214,0.24778652238072002,0.25,380.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-0.0
2016-06-16T08:00:00+00:00,ENTRY,6023.957116378196,6023.957116378196,6038.920748089214,0.24778652238072002,0.4,382.0,V12,GBPJPY_SWING_CORE,GBPJPY,0.15,v12_master_admitted,
2016-06-16T12:00:00+00:00,EXIT,6069.1367947510325,6069.1367947510325,6069.1367947510325,0.0,0.15,381.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,45.17967837283647
2016-06-16T12:00:00+00:00,ENTRY,6069.1367947510325,6069.1367947510325,6069.1367947510325,0.0,0.4,383.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-06-16T16:00:00+00:00,EXIT,6069.1367947510325,6069.1367947510325,6069.1367947510325,0.0,0.25,382.0,V12,GBPJPY_SWING_CORE,GBPJPY,,,-0.0
2016-06-22T00:00:00+00:00,EXIT,6053.963952764155,6053.963952764155,6069.1367947510325,0.2500000000000029,0.0,383.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-15.1728419868775
2016-06-23T16:00:00+00:00,ENTRY,6053.963952764155,6053.963952764155,6069.1367947510325,0.2500000000000029,0.5,384.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.5,v12_master_admitted,
2016-06-23T20:00:00+00:00,EXIT,6023.694133000334,6023.694133000334,6069.1367947510325,0.7487500000000071,0.0,384.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,-30.269819763820983
2016-06-24T00:00:00+00:00,ENTRY,6023.694133000334,6023.694133000334,6069.1367947510325,0.7487500000000071,0.15,385.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2016-06-24T04:00:00+00:00,EXIT,6014.658591800833,6014.658591800833,6069.1367947510325,0.8976268750000085,0.0,385.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-9.035541199500553
2016-06-24T08:00:00+00:00,ENTRY,6014.658591800833,6014.658591800833,6069.1367947510325,0.8976268750000085,0.25,386.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-06-24T12:00:00+00:00,EXIT,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.0,386.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-15.036646479502087
2016-06-27T16:00:00+00:00,ENTRY,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.2,387.0,V12,GBPUSD_V10_PRECISION,GBPUSD,0.2,v12_master_admitted,
2016-07-06T00:00:00+00:00,ENTRY,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.35,388.0,V12,GBPUSD_SWING_RETEST,GBPUSD,0.15,v12_master_admitted,
2016-07-06T04:00:00+00:00,ENTRY,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.6,389.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,0.25,v12_master_admitted,
2016-07-06T12:00:00+00:00,EXIT,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.35,389.0,V12,USDJPY_SAFE_HAVEN_BREAKOUT,USDJPY,,,-0.0
2016-07-07T16:00:00+00:00,EXIT,5999.621945321331,5999.621945321331,6069.1367947510325,1.1453828078125146,0.2,388.0,V12,GBPUSD_SWING_RETEST,GBPUSD,,,-0.0
2016-07-12T08:00:00+00:00,EXIT,6005.202983421245,6005.202983421245,6069.1367947510325,1.0534251161562405,0.0,387.0,V12,GBPUSD_V10_PRECISION,GBPUSD,,,5.581038099914939
2016-07-14T08:00:00+00:00,ENTRY,6005.202983421245,6005.202983421245,6069.1367947510325,1.0534251161562405,0.25,390.0,V12,AUDUSD_TREND_PULLBACK,AUDUSD,0.25,v12_master_admitted,
