trade_id,engine_group,engine,symbol,setup,side,entry_time,exit_time,risk_percent,risk_dollars,r_multiple,pre_equity,pre_drawdown_percent,pre_open_risk_total,pre_ict_open_risk,admission_reason,pnl,equity_before_exit,equity_after_exit,drawdown_after_exit
4093,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-28 14:34:00+00:00,2025-07-28 14:58:00+00:00,0.05,10.122463510441762,1.2,20244.927020883522,8.899477298378255,0.0,0.0,ict_dd_throttle,12.146956212530114,20244.927020883522,20257.073977096054,8.844816984757276
4094,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2025-07-28 15:57:00+00:00,2025-07-28 16:21:00+00:00,0.05,10.128536988548028,1.2,20257.073977096054,8.844816984757276,0.0,0.0,ict_dd_throttle,12.154244386257632,20257.073977096054,20269.22822148231,8.790123874948137
4095,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-30 08:02:00+00:00,2025-07-30 08:26:00+00:00,0.05,10.134614110741156,-0.8000000000001455,20269.22822148231,8.790123874948137,0.0,0.0,ict_dd_throttle,-8.107691288594399,20269.22822148231,20261.120530193715,8.826607825398165
4096,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-30 09:05:00+00:00,2025-07-30 09:29:00+00:00,0.05,10.130560265096857,1.2,20261.120530193715,8.826607825398165,0.0,0.0,ict_dd_throttle,12.156672318116229,20261.120530193715,20273.277202511832,8.7719037900934
4097,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-07-30 10:07:00+00:00,2025-07-30 10:31:00+00:00,0.05,10.136638601255918,-0.280000000000582,20273.277202511832,8.7719037900934,0.0,0.0,ict_dd_throttle,-2.8382588083575566,20273.277202511832,20270.438943703473,8.78467572356282
4098,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_60,-1,2025-07-30 12:20:00+00:00,2025-07-30 13:04:00+00:00,0.05,10.135219471851737,-1.0,20270.438943703473,8.78467572356282,0.0,0.0,ict_dd_throttle,-10.135219471851737,20270.438943703473,20260.30372423162,8.830283385701044
4099,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2025-07-30 12:56:00+00:00,2025-07-30 13:20:00+00:00,0.05,10.135219471851737,-0.52,20270.438943703473,8.78467572356282,0.05,0.05,ict_dd_throttle,-5.270314125362904,20260.30372423162,20255.033410106258,8.853999370012914
4100,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-07-30 15:01:00+00:00,2025-07-30 15:25:00+00:00,0.05,10.12751670505313,1.2,20255.033410106258,8.853999370012914,0.0,0.0,ict_dd_throttle,12.153020046063757,20255.033410106258,20267.18643015232,8.799311769634931
4101,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-30 16:11:00+00:00,2025-07-30 16:35:00+00:00,0.05,10.13359321507616,-1.0,20267.18643015232,8.799311769634931,0.0,0.0,ict_dd_throttle,-10.13359321507616,20267.18643015232,20257.052836937244,8.84491211375011
4102,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-07-30 17:51:00+00:00,2025-07-30 18:35:00+00:00,0.05,10.128526418468622,-1.0,20257.052836937244,8.84491211375011,0.0,0.0,ict_dd_throttle,-10.128526418468622,20257.052836937244,20246.924310518774,8.890489657693243
4103,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2025-07-31 09:55:00+00:00,2025-07-31 10:19:00+00:00,0.05,10.123462155259388,1.2,20246.924310518774,8.890489657693243,0.0,0.0,ict_dd_throttle,12.148154586311264,20246.924310518774,20259.072465105084,8.835823951487864
4104,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2025-07-31 11:16:00+00:00,2025-07-31 11:40:00+00:00,0.05,10.129536232552542,-1.0,20259.072465105084,8.835823951487864,0.0,0.0,ict_dd_throttle,-10.129536232552542,20259.072465105084,20248.942928872533,8.881406039512113
4105,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-31 12:31:00+00:00,2025-07-31 12:55:00+00:00,0.05,10.124471464436267,-1.0,20248.942928872533,8.881406039512113,0.0,0.0,ict_dd_throttle,-10.124471464436267,20248.942928872533,20238.8184574081,8.92696533649235
4106,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-07-31 15:37:00+00:00,2025-07-31 16:01:00+00:00,0.05,10.11940922870405,-1.0,20238.8184574081,8.92696533649235,0.0,0.0,ict_dd_throttle,-10.11940922870405,20238.8184574081,20228.699048179395,8.972501853824104
4107,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,1,2025-07-31 16:53:00+00:00,2025-07-31 17:17:00+00:00,0.05,10.114349524089699,1.1599999999995634,20228.699048179395,8.972501853824104,0.0,0.0,ict_dd_throttle,11.732645447939634,20228.699048179395,20240.431693627335,8.919705904899336
4108,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-07-31 17:13:00+00:00,2025-07-31 17:57:00+00:00,0.05,10.114349524089699,1.25,20228.699048179395,8.972501853824104,0.05,0.05,ict_dd_throttle,12.642936905112123,20240.431693627335,20253.074630532446,8.86281371855798
4109,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_60,-1,2025-08-01 08:29:00+00:00,2025-08-01 09:13:00+00:00,0.05,10.126537315266223,-1.0,20253.074630532446,8.86281371855798,0.0,0.0,ict_dd_throttle,-10.126537315266223,20253.074630532446,20242.94809321718,8.908382311698707
4110,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-01 10:54:00+00:00,2025-08-01 11:18:00+00:00,0.05,10.12147404660859,-1.0,20242.94809321718,8.908382311698707,0.0,0.0,ict_dd_throttle,-10.12147404660859,20242.94809321718,20232.82661917057,8.953928120542862
4111,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-01 11:54:00+00:00,2025-08-01 12:18:00+00:00,0.05,10.116413309585285,-1.0,20232.82661917057,8.953928120542862,0.0,0.0,ict_dd_throttle,-10.116413309585285,20232.82661917057,20222.710205860985,8.999451156482587
4112,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-01 14:59:00+00:00,2025-08-01 15:23:00+00:00,0.05,10.111355102930492,-1.0,20222.710205860985,8.999451156482587,0.0,0.0,ict_dd_throttle,-10.111355102930492,20222.710205860985,20212.598850758055,9.044951430904344
4113,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-01 15:38:00+00:00,2025-08-01 16:22:00+00:00,0.05,10.106299425379028,1.25,20212.598850758055,9.044951430904344,0.0,0.0,ict_dd_throttle,12.632874281723785,20212.598850758055,20225.23172503978,8.988104525548657
4114,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-04 09:17:00+00:00,2025-08-04 09:41:00+00:00,0.05,10.11261586251989,1.2,20225.23172503978,8.988104525548657,0.0,0.0,ict_dd_throttle,12.135139035023867,20225.23172503978,20237.366864074804,8.933497388263984
4115,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2025-08-04 11:37:00+00:00,2025-08-04 12:01:00+00:00,0.05,10.118683432037402,1.2,20237.366864074804,8.933497388263984,0.0,0.0,ict_dd_throttle,12.142420118444882,20237.366864074804,20249.50928419325,8.878857486696939
4116,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-04 12:38:00+00:00,2025-08-04 13:02:00+00:00,0.05,10.124754642096626,1.2,20249.50928419325,8.878857486696939,0.0,0.0,ict_dd_throttle,12.14970557051595,20249.50928419325,20261.658989763764,8.824184801188963
4117,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-04 14:01:00+00:00,2025-08-04 14:25:00+00:00,0.05,10.130829494881882,-1.0,20261.658989763764,8.824184801188963,0.0,0.0,ict_dd_throttle,-10.130829494881882,20261.658989763764,20251.52816026888,8.869772708788373
4118,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-04 15:48:00+00:00,2025-08-04 16:12:00+00:00,0.05,10.12576408013444,0.3600000000001455,20251.52816026888,8.869772708788373,0.0,0.0,ict_dd_throttle,3.6452750688498714,20251.52816026888,20255.173435337732,8.853369267875943
4119,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-04 17:24:00+00:00,2025-08-04 17:48:00+00:00,0.05,10.127586717668867,-0.3882473636637708,20255.173435337732,8.853369267875943,0.0,0.0,ict_dd_throttle,-3.9320088434111593,20255.173435337732,20251.24142649432,8.871062987420231
4120,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-06 09:23:00+00:00,2025-08-06 10:07:00+00:00,0.05,10.125620713247162,-1.0,20251.24142649432,8.871062987420231,0.0,0.0,ict_dd_throttle,-10.125620713247162,20251.24142649432,20241.115805781075,8.916627455926516
4121,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-06 10:24:00+00:00,2025-08-06 10:48:00+00:00,0.05,10.120557902890537,1.2,20241.115805781075,8.916627455926516,0.0,0.0,ict_dd_throttle,12.144669483468645,20241.115805781075,20253.260475264546,8.861977432400066
4122,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-06 11:31:00+00:00,2025-08-06 11:55:00+00:00,0.05,10.126630237632273,0.12,20253.260475264546,8.861977432400066,0.0,0.0,ict_dd_throttle,1.2151956285158727,20253.260475264546,20254.47567089306,8.856509151046007
4123,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-06 16:11:00+00:00,2025-08-06 16:35:00+00:00,0.05,10.12723783544653,1.2,20254.47567089306,8.856509151046007,0.0,0.0,ict_dd_throttle,12.152685402535836,20254.47567089306,20266.628356295598,8.801823056536636
4124,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-06 16:37:00+00:00,2025-08-06 17:21:00+00:00,0.05,10.133314178147799,1.1642238614128957,20266.628356295598,8.801823056536636,0.0,0.0,ict_dd_throttle,11.797446161393275,20266.628356295598,20278.42580245699,8.748735509679173
4125,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-06 17:40:00+00:00,2025-08-06 18:04:00+00:00,0.05,10.139212901228495,-1.0,20278.42580245699,8.748735509679173,0.0,0.0,ict_dd_throttle,-10.139212901228495,20278.42580245699,20268.286589555762,8.794361141924329
4126,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-07 09:30:00+00:00,2025-08-07 09:54:00+00:00,0.05,10.134143294777882,-1.0,20268.286589555762,8.794361141924329,0.0,0.0,ict_dd_throttle,-10.134143294777882,20268.286589555762,20258.152446260985,8.839963961353364
4127,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_60,1,2025-08-07 11:09:00+00:00,2025-08-07 11:53:00+00:00,0.05,10.129076223130493,-0.3199999999999999,20258.152446260985,8.839963961353364,0.0,0.0,ict_dd_throttle,-3.2413043914017567,20258.152446260985,20254.911141869583,8.854549567119548
4128,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2025-08-07 14:56:00+00:00,2025-08-07 15:20:00+00:00,0.05,10.127455570934792,-1.0,20254.911141869583,8.854549567119548,0.0,0.0,ict_dd_throttle,-10.127455570934792,20254.911141869583,20244.783686298648,8.900122292335992
4129,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-08 08:57:00+00:00,2025-08-08 09:21:00+00:00,0.05,10.122391843149325,1.08,20244.783686298648,8.900122292335992,0.0,0.0,ict_dd_throttle,10.932183190601272,20244.783686298648,20255.71586948925,8.85092835837385
4130,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-08-08 09:54:00+00:00,2025-08-08 10:38:00+00:00,0.05,10.127857934744625,1.25,20255.71586948925,8.85092835837385,0.0,0.0,ict_dd_throttle,12.659822418430782,20255.71586948925,20268.37569190768,8.793960188597833
4131,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_60,1,2025-08-08 11:20:00+00:00,2025-08-08 12:04:00+00:00,0.05,10.134187845953841,1.25,20268.37569190768,8.793960188597833,0.0,0.0,ict_dd_throttle,12.6677348074423,20268.37569190768,20281.04342671512,8.736956413715713
4132,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-08 12:42:00+00:00,2025-08-08 13:06:00+00:00,0.05,10.140521713357561,-1.0,20281.04342671512,8.736956413715713,0.0,0.0,ict_dd_throttle,-10.140521713357561,20281.04342671512,20270.902905001763,8.782587935508857
4133,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2025-08-08 14:10:00+00:00,2025-08-08 14:34:00+00:00,0.05,10.135451452500883,1.2,20270.902905001763,8.782587935508857,0.0,0.0,ict_dd_throttle,12.162541743001059,20270.902905001763,20283.065446744764,8.727857488270164
4134,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,1,2025-08-08 17:49:00+00:00,2025-08-08 18:33:00+00:00,0.05,10.141532723372382,0.9842048987836982,20283.065446744764,8.727857488270164,0.0,0.0,ict_dd_throttle,9.981346187518279,20283.065446744764,20293.04679293228,8.682942243378909
4135,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-11 09:07:00+00:00,2025-08-11 09:31:00+00:00,0.05,10.146523396466142,1.2,20293.04679293228,8.682942243378909,0.0,0.0,ict_dd_throttle,12.17582807575937,20293.04679293228,20305.22262100804,8.628152008724932
4136,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-08-11 09:28:00+00:00,2025-08-11 10:12:00+00:00,0.05,10.146523396466142,-1.0,20293.04679293228,8.682942243378909,0.05,0.05,ict_dd_throttle,-10.146523396466142,20305.22262100804,20295.076097611574,8.673810537603243
4137,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2025-08-11 11:23:00+00:00,2025-08-11 11:47:00+00:00,0.05,10.147538048805787,-0.6399999999997089,20295.076097611574,8.673810537603243,0.0,0.0,ict_dd_throttle,-6.49442435123275,20295.076097611574,20288.58167326034,8.703034918231197
4138,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-11 12:54:00+00:00,2025-08-11 13:18:00+00:00,0.05,10.144290836630171,1.2,20288.58167326034,8.703034918231197,0.0,0.0,ict_dd_throttle,12.173149003956205,20288.58167326034,20300.754822264298,8.648256739182134
4139,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-11 17:29:00+00:00,2025-08-11 17:53:00+00:00,0.05,10.15037741113215,-1.0,20300.754822264298,8.648256739182134,0.0,0.0,ict_dd_throttle,-10.15037741113215,20300.754822264298,20290.604444853165,8.69393261081255
4140,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-13 08:11:00+00:00,2025-08-13 08:35:00+00:00,0.05,10.145302222426583,1.2,20290.604444853165,8.69393261081255,0.0,0.0,ict_dd_throttle,12.174362666911899,20290.604444853165,20302.778807520077,8.639148970379035
4141,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-13 09:26:00+00:00,2025-08-13 09:50:00+00:00,0.05,10.151389403760039,-1.0,20302.778807520077,8.639148970379035,0.0,0.0,ict_dd_throttle,-10.151389403760039,20302.778807520077,20292.627418116317,8.684829395893845
4142,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,-1,2025-08-13 09:59:00+00:00,2025-08-13 10:43:00+00:00,0.05,10.146313709058159,-0.7999999999999999,20292.627418116317,8.684829395893845,0.0,0.0,ict_dd_throttle,-8.117050967246527,20292.627418116317,20284.510367149072,8.72135546413548
4143,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_15_fade,-1,2025-08-13 10:35:00+00:00,2025-08-13 10:59:00+00:00,0.05,10.146313709058159,-1.0,20292.627418116317,8.684829395893845,0.05,0.05,ict_dd_throttle,-10.146313709058159,20284.510367149072,20274.364053440015,8.76701304943753
4144,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-08-13 12:48:00+00:00,2025-08-13 13:32:00+00:00,0.05,10.137182026720007,1.25,20274.364053440015,8.76701304943753,0.0,0.0,ict_dd_throttle,12.671477533400008,20274.364053440015,20287.035530973415,8.709992432593426
4145,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-13 16:52:00+00:00,2025-08-13 17:16:00+00:00,0.05,10.143517765486708,-1.0,20287.035530973415,8.709992432593426,0.0,0.0,ict_dd_throttle,-10.143517765486708,20287.035530973415,20276.89201320793,8.755637436377125
4146,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,1,2025-08-13 17:49:00+00:00,2025-08-13 18:33:00+00:00,0.05,10.138446006603965,1.0474582574649651,20276.89201320793,8.755637436377125,0.0,0.0,ict_dd_throttle,10.619598987480025,20276.89201320793,20287.51161219541,8.707850105869932
4147,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-14 08:26:00+00:00,2025-08-14 08:50:00+00:00,0.05,10.143755806097705,-0.0400000000004365,20287.51161219541,8.707850105869932,0.0,0.0,ict_dd_throttle,-0.40575023224833595,20287.51161219541,20287.105861963162,8.709675948867826
4148,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-14 09:33:00+00:00,2025-08-14 09:57:00+00:00,0.05,10.143552930981581,1.2,20287.105861963162,8.709675948867826,0.0,0.0,ict_dd_throttle,12.172263517177898,20287.105861963162,20299.27812548034,8.654901754437141
4149,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2025-08-14 11:28:00+00:00,2025-08-14 12:12:00+00:00,0.05,10.149639062740171,-1.0,20299.27812548034,8.654901754437141,0.0,0.0,ict_dd_throttle,-10.149639062740171,20299.27812548034,20289.1284864176,8.700574303559922
4150,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-14 12:29:00+00:00,2025-08-14 12:53:00+00:00,0.05,10.144564243208801,0.8400000000005821,20289.1284864176,8.700574303559922,0.0,0.0,ict_dd_throttle,8.521433964301298,20289.1284864176,20297.649920381904,8.662228544767384
4151,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-14 15:12:00+00:00,2025-08-14 15:56:00+00:00,0.05,10.148824960190952,-1.0,20297.649920381904,8.662228544767384,0.0,0.0,ict_dd_throttle,-10.148824960190952,20297.649920381904,20287.501095421714,8.707897430494995
4152,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-15 08:56:00+00:00,2025-08-15 09:20:00+00:00,0.05,10.143750547710857,1.2,20287.501095421714,8.707897430494995,0.0,0.0,ict_dd_throttle,12.172500657253028,20287.501095421714,20299.673596078967,8.653122168953296
4153,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-15 10:02:00+00:00,2025-08-15 10:26:00+00:00,0.05,10.149836798039484,0.28,20299.673596078967,8.653122168953296,0.0,0.0,ict_dd_throttle,2.8419543034510557,20299.673596078967,20302.515550382417,8.64033360605695
4154,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-15 11:18:00+00:00,2025-08-15 11:42:00+00:00,0.05,10.151257775191208,1.2,20302.515550382417,8.64033360605695,0.0,0.0,ict_dd_throttle,12.18150933022945,20302.515550382417,20314.697059712646,8.58551780622059
4155,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-15 12:30:00+00:00,2025-08-15 12:54:00+00:00,0.05,10.157348529856323,0.1200000000001455,20314.697059712646,8.58551780622059,0.0,0.0,ict_dd_throttle,1.2188818235842367,20314.697059712646,20315.91594153623,8.580032937288955
4156,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,-1,2025-08-15 16:31:00+00:00,2025-08-15 16:55:00+00:00,0.05,10.157957970768116,0.3199999999994178,20315.91594153623,8.580032937288955,0.0,0.0,ict_dd_throttle,3.2505465506398834,20315.91594153623,20319.16648808687,8.565405742558946
4157,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_30,1,2025-08-15 17:15:00+00:00,2025-08-15 17:59:00+00:00,0.05,10.159583244043436,-1.0,20319.16648808687,8.565405742558946,0.0,0.0,ict_dd_throttle,-10.159583244043436,20319.16648808687,20309.006904842827,8.611123039687667
4158,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-18 11:02:00+00:00,2025-08-18 11:26:00+00:00,0.05,10.154503452421414,1.2,20309.006904842827,8.611123039687667,0.0,0.0,ict_dd_throttle,12.185404142905696,20309.006904842827,20321.192308985734,8.556289713511473
4159,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2025-08-18 12:53:00+00:00,2025-08-18 13:17:00+00:00,0.05,10.160596154492868,0.2399999999998545,20321.192308985734,8.556289713511473,0.0,0.0,ict_dd_throttle,2.43854307707681,20321.192308985734,20323.63085206281,8.545316468277097
4160,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2025-08-18 17:09:00+00:00,2025-08-18 17:53:00+00:00,0.05,10.161815426031406,1.25,20323.63085206281,8.545316468277097,0.0,0.0,ict_dd_throttle,12.702269282539259,20323.63085206281,20336.33312134535,8.488157291069777
4161,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,-1,2025-08-20 12:13:00+00:00,2025-08-20 12:37:00+00:00,0.05,10.168166560672676,-0.080000000000582,20336.33312134535,8.488157291069777,0.0,0.0,ict_dd_throttle,-0.8134533248597319,20336.33312134535,20335.51966802049,8.491817764778158
4162,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-20 14:22:00+00:00,2025-08-20 15:06:00+00:00,0.05,10.167759834010246,1.25,20335.51966802049,8.491817764778158,0.0,0.0,ict_dd_throttle,12.709699792512808,20335.51966802049,20348.229367813005,8.434625150881137
4163,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-20 14:55:00+00:00,2025-08-20 15:19:00+00:00,0.05,10.167759834010246,1.2,20335.51966802049,8.491817764778158,0.05,0.05,ict_dd_throttle,12.201311800812295,20348.229367813005,20360.430679613815,8.379720241540012
4164,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,-1,2025-08-20 15:24:00+00:00,2025-08-20 16:08:00+00:00,0.05,10.180215339806908,1.25,20360.430679613815,8.379720241540012,0.0,0.0,ict_dd_throttle,12.725269174758635,20360.430679613815,20373.155948788575,8.32245756669097
4165,ICT,ICT_V14_3_UNDER10,GBPUSD,sweep_reclaim_30,-1,2025-08-20 16:38:00+00:00,2025-08-20 17:22:00+00:00,0.05,10.186577974394288,1.25,20373.155948788575,8.32245756669097,0.0,0.0,ict_dd_throttle,12.73322246799286,20373.155948788575,20385.889171256567,8.265159102670154
4166,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2025-08-21 08:04:00+00:00,2025-08-21 08:28:00+00:00,0.05,10.192944585628284,-0.2799999999998545,20385.889171256567,8.265159102670154,0.0,0.0,ict_dd_throttle,-2.8540244839744364,20385.889171256567,20383.035146772592,8.278001980395775
4168,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2025-08-21 09:06:00+00:00,2025-08-21 09:30:00+00:00,0.05,10.191517573386296,-1.0,20383.035146772592,8.278001980395775,0.05,0.05,ict_dd_throttle,-10.191517573386296,20383.035146772592,20372.843629199207,8.32386297940557
4167,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-08-21 08:52:00+00:00,2025-08-21 09:36:00+00:00,0.05,10.191517573386296,1.25,20383.035146772592,8.278001980395775,0.0,0.0,ict_dd_throttle,12.739396966732869,20372.843629199207,20385.58302616594,8.266536730643322
4169,ICT,ICT_V14_3_UNDER10,GBPJPY,sweep_reclaim_15,1,2025-08-21 09:53:00+00:00,2025-08-21 10:37:00+00:00,0.05,10.192791513082971,1.25,20385.58302616594,8.266536730643322,0.0,0.0,ict_dd_throttle,12.740989391353715,20385.58302616594,20398.324015557293,8.209203316099975
4170,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_60_fade,1,2025-08-21 16:46:00+00:00,2025-08-21 17:10:00+00:00,0.05,10.199162007778646,0.3637572326097282,20398.324015557293,8.209203316099975,0.0,0.0,ict_dd_throttle,3.7100189468878395,20398.324015557293,20402.03403450418,8.192508533009589
4172,ICT,ICT_V14_3_UNDER10,GBPUSD,breakout_30_fade,1,2025-08-21 17:46:00+00:00,2025-08-21 18:10:00+00:00,0.05,10.201017017252092,-1.0,20402.03403450418,8.192508533009589,0.05,0.05,ict_dd_throttle,-10.201017017252092,20402.03403450418,20391.83301748693,8.238412278743077
