symbol,engine,setup,profile,side,entry_time,exit_time,r_multiple,session_high,session_low,signal_atr
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2016-06-28 12:00:00+00:00,2016-06-28 16:00:00+00:00,-1.0,133354.0,132013.0,654.5938781984459
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2016-06-28 12:00:00+00:00,2016-06-28 16:00:00+00:00,-1.0,133354.0,132013.0,654.5938781984459
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2016-06-28 12:00:00+00:00,2016-06-28 13:00:00+00:00,-1.0,102166.0,101553.0,289.0520534698219
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2016-06-28 12:00:00+00:00,2016-06-28 13:00:00+00:00,-1.0,102166.0,101553.0,289.0520534698219
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2016-06-28 12:00:00+00:00,2016-06-28 13:00:00+00:00,-1.0,102166.0,101553.0,289.0520534698219
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2016-06-28 15:00:00+00:00,2016-06-29 11:00:00+00:00,-1.0,110767.0,110472.0,274.9666742855405
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-06-28 15:00:00+00:00,2016-06-29 11:00:00+00:00,-1.0,110767.0,110472.0,274.9666742855405
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-06-28 18:00:00+00:00,2016-06-29 11:00:00+00:00,-1.0,133541.0,132589.0,639.198896403864
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-06-29 16:00:00+00:00,2016-06-29 17:00:00+00:00,-1.0,111030.0,110522.0,226.39568894568407
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-06-30 12:00:00+00:00,2016-07-01 12:00:00+00:00,1.5,74721.0,74386.0,197.34789539949372
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,2.0,138514.0,137477.0,562.7583684593558
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,2.5,138514.0,137477.0,562.7583684593558
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,1.5,138397.0,137068.0,562.7583684593558
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,2.0,138397.0,137068.0,562.7583684593558
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,2.5,134663.0,133855.0,432.159379962545
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,1.5,134722.0,133625.0,432.159379962545
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-06-30 13:00:00+00:00,2016-06-30 19:00:00+00:00,2.0,134722.0,133625.0,432.159379962545
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-06-30 15:00:00+00:00,2016-06-30 20:00:00+00:00,1.5,111196.0,110844.0,234.67357845983668
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-07-01 18:00:00+00:00,2016-07-05 00:00:00+00:00,-0.21306566486802603,133331.0,132608.0,461.6257826803639
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-04 17:00:00+00:00,2016-07-04 20:00:00+00:00,-1.0,111437.0,111181.0,175.05355032147665
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2016-07-05 13:00:00+00:00,2016-07-05 15:00:00+00:00,-1.0,75375.0,74928.0,189.50821122887834
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2016-07-06 12:00:00+00:00,2016-07-06 16:00:00+00:00,-1.0,110745.0,110357.0,184.28686093475935
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2016-07-06 12:00:00+00:00,2016-07-06 16:00:00+00:00,-1.0,110745.0,110357.0,184.28686093475935
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2016-07-06 12:00:00+00:00,2016-07-06 16:00:00+00:00,-1.0,110745.0,110357.0,184.28686093475935
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2016-07-06 15:00:00+00:00,2016-07-06 16:00:00+00:00,-1.0,110729.0,110438.0,187.7898081172253
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-06 15:00:00+00:00,2016-07-06 16:00:00+00:00,-1.0,110729.0,110438.0,187.7898081172253
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-07-06 15:00:00+00:00,2016-07-06 18:00:00+00:00,1.5,129967.0,128779.0,468.85226119265644
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,SELL,2016-07-07 09:00:00+00:00,2016-07-07 12:00:00+00:00,-1.0,131064.0,130076.0,569.0023466841147
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,SELL,2016-07-07 09:00:00+00:00,2016-07-07 12:00:00+00:00,-1.0,131064.0,130076.0,569.0023466841147
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,SELL,2016-07-07 09:00:00+00:00,2016-07-07 12:00:00+00:00,-1.0,131064.0,130076.0,569.0023466841147
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-07-07 17:00:00+00:00,2016-07-07 19:00:00+00:00,1.5,131314.0,130389.0,579.7768224711141
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-07-07 17:00:00+00:00,2016-07-07 21:00:00+00:00,2.0,131314.0,130389.0,579.7768224711141
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-07-07 17:00:00+00:00,2016-07-07 19:00:00+00:00,1.5,129972.0,129418.0,377.9127989239415
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-07-07 17:00:00+00:00,2016-07-07 21:00:00+00:00,2.0,129972.0,129418.0,377.9127989239415
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-07-08 15:00:00+00:00,2016-07-08 16:00:00+00:00,-1.0,130452.0,129777.0,460.47553022089414
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-07-08 15:00:00+00:00,2016-07-08 16:00:00+00:00,-1.0,130452.0,129777.0,460.47553022089414
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2016-07-08 16:00:00+00:00,2016-07-11 22:00:00+00:00,0.01669702079137905,75158.0,74726.0,178.0016186357607
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,SELL,2016-07-11 09:00:00+00:00,2016-07-11 10:00:00+00:00,-1.0,129551.0,129268.0,247.41373321913184
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2016-07-11 10:00:00+00:00,2016-07-11 12:00:00+00:00,2.0,129551.0,129268.0,271.52703798919384
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2016-07-11 13:00:00+00:00,2016-07-11 17:00:00+00:00,-1.0,75683.0,75408.0,144.9855323352374
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-07-13 12:00:00+00:00,2016-07-14 12:00:00+00:00,1.1285760138217356,76240.0,75847.0,168.17811799663394
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-14 16:00:00+00:00,2016-07-15 16:00:00+00:00,-0.03022743344002736,111288.0,110882.0,208.80329315086234
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-15 14:00:00+00:00,2016-07-15 15:00:00+00:00,1.5,111392.0,111152.0,151.3871148358099
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2016-07-18 10:00:00+00:00,2016-07-18 19:00:00+00:00,-1.0,110708.0,110443.0,152.3527003380786
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2016-07-18 10:00:00+00:00,2016-07-18 19:00:00+00:00,-1.0,110708.0,110443.0,152.3527003380786
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2016-07-18 10:00:00+00:00,2016-07-18 19:00:00+00:00,-1.0,110708.0,110443.0,152.3527003380786
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2016-07-21 12:00:00+00:00,2016-07-21 16:00:00+00:00,-1.0,110270.0,110028.0,148.3910947876659
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2016-07-21 12:00:00+00:00,2016-07-21 16:00:00+00:00,-1.0,110270.0,110028.0,148.3910947876659
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2016-07-21 12:00:00+00:00,2016-07-21 16:00:00+00:00,-1.0,110270.0,110028.0,148.3910947876659
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-21 17:00:00+00:00,2016-07-22 17:00:00+00:00,-0.041384018423635274,110469.0,110220.0,209.61509296163214
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,SELL,2016-07-22 12:00:00+00:00,2016-07-25 12:00:00+00:00,0.2382688448015606,132525.0,132106.0,345.6762805700398
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2016-07-22 12:00:00+00:00,2016-07-25 18:00:00+00:00,0.504144102104417,132525.0,132106.0,345.6762805700398
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2016-07-22 12:00:00+00:00,2016-07-26 00:00:00+00:00,0.3529356612474465,132525.0,132106.0,345.6762805700398
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-22 13:00:00+00:00,2016-07-22 18:00:00+00:00,1.5,110343.0,110159.0,140.49671586066336
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2016-07-25 10:00:00+00:00,2016-07-25 12:00:00+00:00,-1.0,109747.0,109516.0,117.20735589056636
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2016-07-25 10:00:00+00:00,2016-07-25 12:00:00+00:00,-1.0,109747.0,109516.0,117.20735589056636
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2016-07-25 10:00:00+00:00,2016-07-25 12:00:00+00:00,-1.0,109747.0,109516.0,117.20735589056636
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,SELL,2016-07-25 10:00:00+00:00,2016-07-25 11:00:00+00:00,-1.0,131433.0,131092.0,260.2642544990292
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2016-07-25 10:00:00+00:00,2016-07-25 11:00:00+00:00,-1.0,131433.0,131092.0,260.2642544990292
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2016-07-25 10:00:00+00:00,2016-07-25 11:00:00+00:00,-1.0,131433.0,131092.0,260.2642544990292
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-07-25 14:00:00+00:00,2016-07-26 04:00:00+00:00,1.5,131538.0,131173.0,278.737488878248
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-07-25 14:00:00+00:00,2016-07-26 10:00:00+00:00,2.0,131538.0,131173.0,278.737488878248
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2016-07-25 16:00:00+00:00,2016-07-25 21:00:00+00:00,-1.0,109784.0,109605.0,124.40786487756866
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-25 16:00:00+00:00,2016-07-25 21:00:00+00:00,-1.0,109784.0,109605.0,124.40786487756866
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-07-26 18:00:00+00:00,2016-07-26 20:00:00+00:00,-1.0,137541.0,135958.0,506.1267986852562
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-07-26 18:00:00+00:00,2016-07-27 04:00:00+00:00,-1.0,131245.0,130564.0,301.75754252690797
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,SELL,2016-07-27 08:00:00+00:00,2016-07-27 09:00:00+00:00,-1.0,138476.0,137144.0,556.1454723999065
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,SELL,2016-07-27 08:00:00+00:00,2016-07-27 09:00:00+00:00,-1.0,138476.0,137144.0,556.1454723999065
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,SELL,2016-07-27 08:00:00+00:00,2016-07-27 09:00:00+00:00,-1.0,138476.0,137144.0,556.1454723999065
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,SELL,2016-07-27 12:00:00+00:00,2016-07-27 13:00:00+00:00,-1.0,109947.0,109811.0,103.6049837696256
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,SELL,2016-07-27 12:00:00+00:00,2016-07-27 13:00:00+00:00,-1.0,109947.0,109811.0,103.6049837696256
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,SELL,2016-07-27 12:00:00+00:00,2016-07-27 13:00:00+00:00,-1.0,109947.0,109811.0,103.6049837696256
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2016-07-27 14:00:00+00:00,2016-07-27 18:00:00+00:00,-1.0,110020.0,109866.0,108.33797069932004
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-07-27 14:00:00+00:00,2016-07-27 18:00:00+00:00,-1.0,110020.0,109866.0,108.33797069932004
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-07-29 12:00:00+00:00,2016-07-29 15:00:00+00:00,1.5,75408.0,74973.0,143.99213579441056
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2016-08-01 13:00:00+00:00,2016-08-01 14:00:00+00:00,-1.0,76151.0,75782.0,151.62165303502167
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-08-02 09:00:00+00:00,2016-08-02 16:00:00+00:00,1.5,75424.0,75223.0,185.11311805678233
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2016-08-03 11:00:00+00:00,2016-08-03 17:00:00+00:00,-1.0,76137.0,75886.0,138.6942524999499
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-08-03 11:00:00+00:00,2016-08-03 17:00:00+00:00,-1.0,76137.0,75886.0,138.6942524999499
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2016-08-03 14:00:00+00:00,2016-08-03 18:00:00+00:00,-1.0,101342.0,100814.0,240.01278417651682
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_ny_20,BUY,2016-08-03 15:00:00+00:00,2016-08-03 16:00:00+00:00,-1.0,76137.0,75886.0,140.78203211294954
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-08-03 17:00:00+00:00,2016-08-03 18:00:00+00:00,-1.0,134721.0,134157.0,370.50060365100603
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-08-03 17:00:00+00:00,2016-08-03 18:00:00+00:00,-1.0,134721.0,134157.0,370.50060365100603
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,SELL,2016-08-04 10:00:00+00:00,2016-08-04 14:00:00+00:00,1.5,135190.0,134484.0,310.17181013396635
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,SELL,2016-08-04 10:00:00+00:00,2016-08-04 14:00:00+00:00,2.0,135190.0,134484.0,310.17181013396635
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_25,SELL,2016-08-04 10:00:00+00:00,2016-08-04 15:00:00+00:00,2.5,135190.0,134484.0,310.17181013396635
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2016-08-04 15:00:00+00:00,2016-08-05 16:00:00+00:00,-1.0,101361.0,100856.0,199.89779456135545
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2016-08-04 15:00:00+00:00,2016-08-05 15:00:00+00:00,0.5903977963046496,101361.0,100856.0,199.89779456135545
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-08-05 16:00:00+00:00,2016-08-05 19:00:00+00:00,-1.0,132877.0,132599.0,323.0099227954582
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-08-05 16:00:00+00:00,2016-08-05 19:00:00+00:00,-1.0,132877.0,132599.0,323.0099227954582
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-08-05 16:00:00+00:00,2016-08-08 16:00:00+00:00,0.04353762704377774,131447.0,131219.0,293.0645826660817
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-08-05 16:00:00+00:00,2016-08-08 22:00:00+00:00,0.08827062007267317,131447.0,131219.0,293.0645826660817
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2016-08-09 11:00:00+00:00,2016-08-09 14:00:00+00:00,1.5,76638.0,76335.0,109.34121843120064
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,BUY,2016-08-09 11:00:00+00:00,2016-08-09 18:00:00+00:00,2.0,76638.0,76335.0,109.34121843120064
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-08-09 13:00:00+00:00,2016-08-09 19:00:00+00:00,-1.0,130000.0,129664.0,208.11115173269215
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-08-09 13:00:00+00:00,2016-08-09 19:00:00+00:00,-1.0,130000.0,129664.0,208.11115173269215
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,SELL,2016-08-09 14:00:00+00:00,2016-08-09 17:00:00+00:00,-1.0,110864.0,110706.0,89.67814456498311
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,SELL,2016-08-09 14:00:00+00:00,2016-08-09 17:00:00+00:00,-1.0,110864.0,110706.0,89.67814456498311
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_15,BUY,2016-08-11 08:00:00+00:00,2016-08-11 10:00:00+00:00,1.5,77519.0,76958.0,159.12330536205036
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_20,BUY,2016-08-11 08:00:00+00:00,2016-08-11 11:00:00+00:00,2.0,77519.0,76958.0,159.12330536205036
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-08-11 08:00:00+00:00,2016-08-11 10:00:00+00:00,1.5,77519.0,76958.0,159.12330536205036
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_15,SELL,2016-08-11 10:00:00+00:00,2016-08-11 11:00:00+00:00,1.5,131843.0,131426.0,226.87325645453396
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_london_20,SELL,2016-08-11 10:00:00+00:00,2016-08-11 11:00:00+00:00,2.0,131843.0,131426.0,226.87325645453396
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_15,SELL,2016-08-11 10:00:00+00:00,2016-08-11 14:00:00+00:00,-1.0,101298.0,101007.0,156.50595423520573
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_20,SELL,2016-08-11 10:00:00+00:00,2016-08-11 14:00:00+00:00,-1.0,101298.0,101007.0,156.50595423520573
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_london_25,SELL,2016-08-11 10:00:00+00:00,2016-08-11 20:00:00+00:00,-1.0,101298.0,101007.0,156.50595423520573
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_15,SELL,2016-08-16 10:00:00+00:00,2016-08-16 11:00:00+00:00,-1.0,129017.0,128743.0,173.85089459756225
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_20,SELL,2016-08-16 10:00:00+00:00,2016-08-16 11:00:00+00:00,-1.0,129017.0,128743.0,173.85089459756225
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_london_25,SELL,2016-08-16 10:00:00+00:00,2016-08-16 11:00:00+00:00,-1.0,129017.0,128743.0,173.85089459756225
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_15,SELL,2016-08-16 15:00:00+00:00,2016-08-16 17:00:00+00:00,-1.0,129772.0,129226.0,335.6888252978027
GBPJPY,GBPJPY_ICT_WIDE_SWEEP,gbpjpy_ict_wide_sweep,gj_ny_20,SELL,2016-08-16 15:00:00+00:00,2016-08-16 17:00:00+00:00,-1.0,129772.0,129226.0,335.6888252978027
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2016-08-17 15:00:00+00:00,2016-08-17 17:00:00+00:00,2.0,100679.0,100160.0,204.56367541486267
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2016-08-17 15:00:00+00:00,2016-08-17 17:00:00+00:00,1.5,100679.0,100160.0,204.56367541486267
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_20,SELL,2016-08-18 15:00:00+00:00,2016-08-18 16:00:00+00:00,-1.0,100286.0,99640.0,265.57630182885276
USDJPY,USDJPY_ICT_SESSION_SWEEP,usdjpy_ict_session_sweep,uj_ny_relaxed,SELL,2016-08-18 15:00:00+00:00,2016-08-18 16:00:00+00:00,-1.0,100286.0,99640.0,265.57630182885276
AUDUSD,AUDUSD_ICT_ASIA_LONDON,audusd_ict_asia_london,au_london_relaxed,BUY,2016-08-22 10:00:00+00:00,2016-08-22 11:00:00+00:00,1.5,76257.0,75844.0,143.13790924304945
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_15,BUY,2016-08-22 12:00:00+00:00,2016-08-22 18:00:00+00:00,1.5,113220.0,112835.0,130.9683543305571
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_20,BUY,2016-08-22 12:00:00+00:00,2016-08-23 07:00:00+00:00,2.0,113220.0,112835.0,130.9683543305571
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_london_25,BUY,2016-08-22 12:00:00+00:00,2016-08-23 11:00:00+00:00,2.5,113220.0,112835.0,130.9683543305571
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2016-08-23 14:00:00+00:00,2016-08-23 18:00:00+00:00,-1.0,113548.0,113279.0,110.7470628554705
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2016-08-23 14:00:00+00:00,2016-08-23 18:00:00+00:00,-1.0,113548.0,113279.0,110.7470628554705
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_20,BUY,2016-08-26 17:00:00+00:00,2016-08-26 18:00:00+00:00,-1.0,113074.0,112845.0,111.1608064275564
EURUSD,EURUSD_ICT_LIQUIDITY,eurusd_ict_liquidity,eu_ny_relaxed,BUY,2016-08-26 17:00:00+00:00,2016-08-26 18:00:00+00:00,-1.0,113074.0,112845.0,111.1608064275564
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_15,SELL,2016-08-31 16:00:00+00:00,2016-08-31 19:00:00+00:00,-1.0,131119.0,130832.0,221.5354653340925
GBPUSD,GBPUSD_ICT_WIDE_SWEEP,gbpusd_ict_wide_sweep,gu_ny_20,SELL,2016-08-31 16:00:00+00:00,2016-08-31 19:00:00+00:00,-1.0,131119.0,130832.0,221.5354653340925
