engine,trade_id,symbol,side,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,setup,risk_percent,position_size,risk_dollars,r_multiple,pnl,equity_before,equity_after,peak_before,peak_after,drawdown_before,drawdown_after,guard_reason,guard_multiplier,is_recovery_probe,exit_reason,engine_group
GBPUSD_SWING_RETEST,242,GBPUSD,SELL,2015-03-05 16:00:00+00:00,,2015-03-09 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.7105458049505,2.2771432390524398,19.83516048819962,5824.451628243568,5844.286788731768,5875.0964798176165,5875.0964798176165,0.8620258705201843,0.5244116618626992,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,243,EURUSD,SELL,2015-03-06 03:00:00+00:00,,2015-03-06 14:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,5.807030536633667,3.0,17.421091609901,5807.030536633667,5824.451628243568,5875.0964798176165,5875.0964798176165,1.1585502198606017,0.8620258705201843,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,244,GBPUSD,SELL,2015-03-06 16:00:00+00:00,,2015-03-10 00:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,29.12225814121784,-0.0,-0.0,5844.286788731768,5844.286788731768,5875.0964798176165,5875.0964798176165,0.5244116618626992,0.5244116618626992,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,245,USDJPY,BUY,2015-03-06 16:00:00+00:00,,2015-03-07 00:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.56112907060892,0.0,0.0,5824.451628243568,5824.451628243568,5875.0964798176165,5875.0964798176165,0.8620258705201843,0.8620258705201843,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,246,USDJPY,BUY,2015-03-09 20:00:00+00:00,,2015-03-10 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.61071697182942,0.0,0.0,5844.286788731768,5844.286788731768,5875.0964798176165,5875.0964798176165,0.5244116618626992,0.5244116618626992,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_RETEST,247,EURUSD,SELL,2015-03-11 05:00:00+00:00,,2015-03-11 12:00:00+00:00,,,,H1_BREAKOUT_RETEST,0.1,,5.844286788731768,3.0,17.532860366195305,5844.286788731768,5861.819649097964,5875.0964798176165,5875.0964798176165,0.5244116618626992,0.2259848968482828,warmup,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,248,GBPUSD,SELL,2015-03-11 16:00:00+00:00,,2015-03-12 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,29.309098245489817,-0.0,-0.0,5861.819649097964,5861.819649097964,5875.0964798176165,5875.0964798176165,0.2259848968482828,0.2259848968482828,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,249,GBPUSD,SELL,2015-03-12 16:00:00+00:00,,2015-03-16 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.792729473646945,1.463155250376586,12.865128294507482,5861.819649097964,5874.684777392471,5875.0964798176165,5875.0964798176165,0.2259848968482828,0.0070075857742889,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,250,GBPUSD,SELL,2015-03-13 08:00:00+00:00,,2015-03-16 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.792729473646945,0.4541622068905043,3.993325422342679,5874.684777392471,5878.678102814813,5875.0964798176165,5878.678102814813,0.0070075857742889,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,251,GBPUSD,SELL,2015-03-17 00:00:00+00:00,,2015-03-19 00:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.81801715422222,0.7172586794965314,6.324799339815192,5878.678102814813,5885.002902154629,5878.678102814813,5885.002902154629,0.0,0.0,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,252,GBPUSD,SELL,2015-03-20 12:00:00+00:00,,2015-03-20 16:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,23.540011608618517,-0.9999999999999986,-23.54001160861848,5885.002902154629,5861.46289054601,5885.002902154629,5885.002902154629,0.0,0.3999999999999988,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,253,EURUSD,SELL,2015-04-09 20:00:00+00:00,,2015-04-14 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.653657226365024,0.0944619587294964,1.3842131641530808,5838.0390194696665,5839.42323263382,5885.002902154629,5885.002902154629,0.7980264999999879,0.7745054722763421,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,254,USDJPY,BUY,2015-04-10 00:00:00+00:00,,2015-04-10 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.653657226365024,-0.9999999999999988,-14.653657226365008,5861.46289054601,5846.8092333196455,5885.002902154629,5885.002902154629,0.3999999999999988,0.6489999999999964,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,255,EURUSD,SELL,2015-04-10 12:00:00+00:00,,2015-04-13 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.653657226365024,-0.0,-0.0,5846.8092333196455,5846.8092333196455,5885.002902154629,5885.002902154629,0.6489999999999964,0.6489999999999964,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,256,EURUSD,SELL,2015-04-10 16:00:00+00:00,,2015-04-13 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.653657226365024,-0.0,-0.0,5846.8092333196455,5846.8092333196455,5885.002902154629,5885.002902154629,0.6489999999999964,0.6489999999999964,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,257,AUDUSD,SELL,2015-04-13 08:00:00+00:00,,2015-04-14 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.617023083299111,-1.0000000000000049,-14.617023083299184,5839.42323263382,5824.80620955052,5885.002902154629,5885.002902154629,0.7745054722763421,1.0228829722763486,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,258,GBPUSD,SELL,2015-04-13 08:00:00+00:00,,2015-04-13 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.770213849979468,-0.9999999999999858,-8.770213849979344,5846.8092333196455,5838.0390194696665,5885.002902154629,5885.002902154629,0.6489999999999964,0.7980264999999879,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,259,AUDUSD,SELL,2015-04-15 04:00:00+00:00,,2015-04-16 00:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.5620155238763,-0.9999999999999872,-14.562015523876113,5824.80620955052,5810.244194026644,5885.002902154629,5885.002902154629,1.0228829722763486,1.2703257648456483,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,260,GBPUSD,BUY,2015-05-12 20:00:00+00:00,,2015-05-15 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.715366291039967,0.0,0.0,5810.244194026644,5810.244194026644,5885.002902154629,5885.002902154629,1.2703257648456483,1.2703257648456483,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,261,GBPUSD,BUY,2015-05-13 20:00:00+00:00,,2015-05-19 00:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.715366291039967,-0.9999999999999938,-8.715366291039912,5795.718583541578,5787.003217250538,5885.002902154629,5885.002902154629,1.5171499504335386,1.6652444617862634,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,262,EURUSD,BUY,2015-05-14 12:00:00+00:00,,2015-05-15 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.525610485066611,-1.000000000000009,-14.525610485066744,5810.244194026644,5795.718583541578,5885.002902154629,5885.002902154629,1.2703257648456483,1.5171499504335386,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,263,USDJPY,BUY,2015-05-19 16:00:00+00:00,,2015-05-22 08:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.467508043126346,0.7076764341986116,10.238314503699383,5787.003217250538,5797.241531754237,5885.002902154629,5885.002902154629,1.6652444617862634,1.4912714888935772,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,264,GBPJPY,BUY,2015-05-21 12:00:00+00:00,,2015-05-22 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.680504825875806,-1.0000000000000022,-8.680504825875826,5765.41301405936,5756.732509233484,5885.002902154629,5885.002902154629,2.0321126443537456,2.179614777661064,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,265,GBPUSD,BUY,2015-05-21 12:00:00+00:00,,2015-05-22 16:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,23.148012869002155,-0.9999999999999984,-23.14801286900212,5788.561026928362,5765.41301405936,5885.002902154629,5885.002902154629,1.638773622200896,2.0321126443537456,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,266,GBPJPY,BUY,2015-05-21 16:00:00+00:00,,2015-05-22 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.680504825875806,-1.0000000000000182,-8.680504825875964,5797.241531754237,5788.561026928362,5885.002902154629,5885.002902154629,1.4912714888935772,1.638773622200896,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,267,USDJPY,BUY,2015-05-22 16:00:00+00:00,,2015-05-26 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.413532535148398,3.0,43.2405976054452,5756.732509233484,5799.973106838929,5885.002902154629,5885.002902154629,2.179614777661064,1.444855622493718,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,268,USDJPY,BUY,2015-05-26 16:00:00+00:00,,2015-06-01 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.499932767097324,3.0,43.499798301291975,5799.973106838929,5843.472905140221,5885.002902154629,5885.002902154629,1.444855622493718,0.7056920396624242,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,269,USDJPY,BUY,2015-06-01 20:00:00+00:00,,2015-06-02 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.608682262850552,-0.9999999999999958,-14.60868226285049,5843.472905140221,5828.864222877371,5885.002902154629,5885.002902154629,0.7056920396624242,0.9539278095632652,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,270,EURUSD,BUY,2015-06-03 20:00:00+00:00,,2015-06-04 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.572160557193426,0.0,0.0,5828.864222877371,5828.864222877371,5885.002902154629,5885.002902154629,0.9539278095632652,0.9539278095632652,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,271,EURUSD,BUY,2015-06-04 12:00:00+00:00,,2015-06-04 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.572160557193426,-0.999999999999992,-14.572160557193309,5828.864222877371,5814.292062320177,5885.002902154629,5885.002902154629,0.9539278095632652,1.2015429900393575,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,272,USDJPY,BUY,2015-06-05 16:00:00+00:00,,2015-06-08 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.535730155800444,-1.0000000000000044,-14.535730155800508,5814.292062320177,5799.7563321643765,5885.002902154629,5885.002902154629,1.2015429900393575,1.4485391325642616,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,273,GBPUSD,BUY,2015-06-10 16:00:00+00:00,,2015-06-15 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.2,,11.599512664328754,0.0,0.0,5799.7563321643765,5799.7563321643765,5885.002902154629,5885.002902154629,1.4485391325642616,1.4485391325642616,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,274,GBPUSD,BUY,2015-06-16 08:00:00+00:00,,2015-06-16 16:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.699634498246564,-1.000000000000013,-8.699634498246677,5799.7563321643765,5791.05669766613,5885.002902154629,5885.002902154629,1.4485391325642616,1.5963663238654102,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,275,GBPUSD,BUY,2015-06-18 12:00:00+00:00,,2015-06-22 16:00:00+00:00,,,,SECONDARY_12UTC_BREAKOUT,0.4,,23.16422679066452,-0.999999999999988,-23.16422679066424,5791.05669766613,5767.892470875466,5885.002902154629,5885.002902154629,1.5963663238654102,1.989980858569949,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,276,GBPUSD,BUY,2015-06-19 16:00:00+00:00,,2015-06-23 08:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.686585046499196,-1.0000000000000109,-8.68658504649929,5767.892470875466,5759.205885828967,5885.002902154629,5885.002902154629,1.989980858569949,2.137586309084151,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,277,AUDUSD,SELL,2015-06-30 04:00:00+00:00,,2015-06-30 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.398014714572415,-1.000000000000014,-14.398014714572618,5759.205885828967,5744.8078711143935,5885.002902154629,5885.002902154629,2.137586309084151,2.382242343311451,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,278,AUDUSD,SELL,2015-07-03 08:00:00+00:00,,2015-07-06 04:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.362019677785984,2.0,28.724039355571968,5744.8078711143935,5773.531910469966,5885.002902154629,5885.002902154629,2.382242343311451,1.8941535550280055,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,279,USDJPY,BUY,2015-07-13 12:00:00+00:00,,2015-07-20 12:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.433829776174914,1.2269297585452934,17.709295282166153,5773.531910469966,5791.241205752132,5885.002902154629,5885.002902154629,1.8941535550280055,1.593231098801483,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,280,GBPJPY,BUY,2015-07-15 04:00:00+00:00,,2015-07-17 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.660297865704948,0.0,0.0,5773.531910469966,5773.531910469966,5885.002902154629,5885.002902154629,1.8941535550280055,1.8941535550280055,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,281,GBPJPY,BUY,2015-07-15 08:00:00+00:00,,2015-07-17 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.660297865704948,0.0,0.0,5773.531910469966,5773.531910469966,5885.002902154629,5885.002902154629,1.8941535550280055,1.8941535550280055,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,282,GBPJPY,BUY,2015-07-15 12:00:00+00:00,,2015-07-17 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.660297865704948,0.0,0.0,5773.531910469966,5773.531910469966,5885.002902154629,5885.002902154629,1.8941535550280055,1.8941535550280055,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,283,USDJPY,BUY,2015-07-20 12:00:00+00:00,,2015-07-21 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.478103014380329,-0.9999999999999876,-14.478103014380151,5791.241205752132,5776.763102737751,5885.002902154629,5885.002902154629,1.593231098801483,1.8392480210544808,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,284,AUDUSD,SELL,2015-07-21 08:00:00+00:00,,2015-07-21 20:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.478103014380329,-1.0000000000000135,-14.478103014380524,5776.763102737751,5762.284999723371,5885.002902154629,5885.002902154629,1.8392480210544808,2.085264943307478,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,285,AUDUSD,SELL,2015-07-23 04:00:00+00:00,,2015-07-23 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.405712499308429,-1.0000000000000144,-14.405712499308637,5762.284999723371,5747.879287224062,5885.002902154629,5885.002902154629,2.085264943307478,2.3300517809492143,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,286,USDJPY,BUY,2015-07-30 16:00:00+00:00,,2015-07-31 04:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.369698218060154,-0.999999999999994,-14.36969821806007,5747.879287224062,5733.509589006002,5885.002902154629,5885.002902154629,2.3300517809492143,2.574226651496838,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,287,AUDUSD,SELL,2015-08-04 04:00:00+00:00,,2015-08-04 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.333773972515004,-0.9999999999999988,-14.333773972514988,5733.509589006002,5719.175815033487,5885.002902154629,5885.002902154629,2.574226651496838,2.8177910848680923,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,288,USDJPY,BUY,2015-08-05 20:00:00+00:00,,2015-08-07 16:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.25,,14.297939537583716,-1.0000000000000115,-14.297939537583884,5719.175815033487,5704.877875495903,5885.002902154629,5885.002902154629,2.8177910848680923,3.060746607155929,full_performance,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,289,USDJPY,BUY,2015-08-07 16:00:00+00:00,,2015-08-07 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.15,,8.557316813243855,-1.0000000000000018,-8.55731681324387,5704.877875495903,5696.320558682659,5885.002902154629,5885.002902154629,3.060746607155929,3.2061554872452005,reduced_performance,0.6,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,290,AUDUSD,SELL,2015-08-19 08:00:00+00:00,,2015-08-19 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.240801396706647,-1.00000000000001,-14.24080139670679,5696.320558682659,5682.079757285952,5885.002902154629,5885.002902154629,3.2061554872452005,3.448140098527093,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,291,GBPUSD,BUY,2015-08-20 16:00:00+00:00,,2015-08-21 16:00:00+00:00,,,,GBPUSD_SWING_V5_PULLBACK_ADDON,0.4,,22.728319029143808,0.0,0.0,5682.079757285952,5682.079757285952,5885.002902154629,5885.002902154629,3.448140098527093,3.448140098527093,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,292,AUDUSD,SELL,2015-08-31 04:00:00+00:00,,2015-09-01 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.20519939321488,-0.0,-0.0,5682.079757285952,5682.079757285952,5885.002902154629,5885.002902154629,3.448140098527093,3.448140098527093,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,293,GBPUSD,SELL,2015-09-03 20:00:00+00:00,,2015-09-07 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.523119635928929,0.0970936136486082,0.8275404850117501,5682.079757285952,5682.907297770964,5885.002902154629,5885.002902154629,3.448140098527093,3.434078245053598,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,294,GBPUSD,SELL,2015-09-05 00:00:00+00:00,,2015-09-07 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.523119635928929,-1.0000000000000056,-8.523119635928976,5682.907297770964,5674.384178135035,5885.002902154629,5885.002902154629,3.434078245053598,3.5789060349058097,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,295,AUDUSD,SELL,2015-09-10 04:00:00+00:00,,2015-09-10 08:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.185960445337589,-1.000000000000001,-14.185960445337606,5674.384178135035,5660.198217689697,5885.002902154629,5885.002902154629,3.5789060349058097,3.8199587698185447,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,296,EURUSD,BUY,2015-09-18 12:00:00+00:00,,2015-09-18 20:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.150495544224244,-1.000000000000006,-14.150495544224327,5660.198217689697,5646.047722145473,5885.002902154629,5885.002902154629,3.8199587698185447,4.060408872893998,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,297,GBPJPY,SELL,2015-09-23 08:00:00+00:00,,2015-09-25 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.46907158321821,-0.0,-0.0,5646.047722145473,5646.047722145473,5885.002902154629,5885.002902154629,4.060408872893998,4.060408872893998,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPJPY_SWING_CORE,298,GBPJPY,SELL,2015-09-23 16:00:00+00:00,,2015-09-25 12:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.15,,8.46907158321821,-0.0,-0.0,5646.047722145473,5646.047722145473,5885.002902154629,5885.002902154629,4.060408872893998,4.060408872893998,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,299,GBPUSD,SELL,2015-09-23 16:00:00+00:00,,2015-10-02 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,28.23023861072737,0.4736148590610904,13.370260480880596,5674.277960756201,5687.648221237081,5885.002902154629,5885.002902154629,3.5807109172584632,3.3535188376082505,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
AUDUSD_TREND_PULLBACK,300,AUDUSD,SELL,2015-09-28 08:00:00+00:00,,2015-09-29 12:00:00+00:00,,,,D1_H4_EMA_PULLBACK_04_08UTC,0.25,,14.115119305363685,2.0,28.23023861072737,5646.047722145473,5674.277960756201,5885.002902154629,5885.002902154629,4.060408872893998,3.5807109172584632,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,301,GBPUSD,SELL,2015-09-29 00:00:00+00:00,,2015-10-05 12:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.46907158321821,-0.9999999999999838,-8.469071583218073,5682.671529043499,5674.20245746028,5885.002902154629,5885.002902154629,3.4380845086253444,3.581993895316008,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
USDJPY_SAFE_HAVEN_BREAKOUT,302,USDJPY,SELL,2015-10-02 16:00:00+00:00,,2015-10-02 20:00:00+00:00,,,,D1_H4_40BAR_BREAKOUT,0.0875,,4.976692193582446,-1.0000000000000098,-4.976692193582495,5687.648221237081,5682.671529043499,5885.002902154629,5885.002902154629,3.3535188376082505,3.4380845086253444,recovery_probe,0.35,True,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,303,EURUSD,BUY,2015-10-09 16:00:00+00:00,,2015-10-15 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.1855061436507,0.4986215524280225,7.073199095324362,5674.20245746028,5681.275656555605,5885.002902154629,5885.002902154629,3.581993895316008,3.461803655601175,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
EURUSD_SWING_CORE,304,EURUSD,BUY,2015-10-09 20:00:00+00:00,,2015-10-15 16:00:00+00:00,,,,H4_DONCHIAN_BREAKOUT,0.25,,14.1855061436507,0.2877052391030375,4.0812444368566325,5681.275656555605,5685.356900992461,5885.002902154629,5885.002902154629,3.461803655601175,3.3924537418507086,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,305,GBPUSD,SELL,2015-10-28 08:00:00+00:00,,2015-10-28 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.528035351488692,-0.9999999999999925,-8.528035351488628,5685.356900992461,5676.828865640972,5885.002902154629,5885.002902154629,3.3924537418507086,3.537365061237939,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_SWING_RETEST,306,GBPUSD,SELL,2015-10-29 08:00:00+00:00,,2015-10-29 20:00:00+00:00,,,,H4_BREAKOUT_RETEST,0.15,,8.515243298461458,-0.999999999999998,-8.51524329846144,5676.828865640972,5668.313622342511,5885.002902154629,5885.002902154629,3.537365061237939,3.682059013646081,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
GBPUSD_V10_PRECISION,307,GBPUSD,SELL,2015-11-06 16:00:00+00:00,,2015-11-09 16:00:00+00:00,,,,PRIMARY_16UTC_BREAKOUT,0.5,,28.341568111712554,-1.0000000000000178,-28.34156811171306,5668.313622342511,5639.972054230798,5885.002902154629,5885.002902154629,3.682059013646081,4.16364871857786,strong_or_audusd_protected,1.0,False,SIMULATED_R_MULTIPLE_CLOSE,V12
